# lock: /opt/homebrew/opt/util-linux/bin/flock /private/tmp/claude-501/-Users-zchee-go-src-github-com-zchee-typesafe-sdk-go/c8084031-5323-4873-8c36-a19f65c9e6ff/scratchpad/bench.lock; acquired 2026-09-25 17:12:23 JST
# host: (M) Apple M3 Max, 16 cores
# load before: { 6.19 7.42 8.45 } (MAXLOAD=16, waited 0 x 60 s)
# base: cc1524a 
# go version: go version go1.27.1 darwin/arm64
# ToolTags: [goexperiment.regabiwrappers goexperiment.regabiargs goexperiment.jsonv2 goexperiment.greenteagc goexperiment.randomizedheapbase64 goexperiment.sizespecializedmalloc arm64.v8.0]
# command: env GOEXPERIMENT=nosimd,noruntimesecret go test -run ^$ -bench . -benchmem -count=5 ./_spikes/s-d1/
goos: darwin
goarch: arm64
pkg: github.com/zchee/typesafe-sdk-go/_spikes/s-d1
cpu: Apple M3 Max
BenchmarkDecode/a1/deviation-lone-surrogate-16           	  238239	      4504 ns/op	  48.63 MB/s	    4661 B/op	      14 allocs/op
BenchmarkDecode/a1/deviation-lone-surrogate-16           	  257024	      4510 ns/op	  48.55 MB/s	    4657 B/op	      14 allocs/op
BenchmarkDecode/a1/score-flood-mini-16                   	   85322	     13748 ns/op	 108.74 MB/s	    4275 B/op	      21 allocs/op
BenchmarkDecode/a1/score-flood-mini-16                   	   83061	     13916 ns/op	 107.43 MB/s	    4270 B/op	      21 allocs/op
BenchmarkDecode/a1/score-flood-mini-16                   	   85975	     13842 ns/op	 108.00 MB/s	    4266 B/op	      21 allocs/op
BenchmarkDecode/a1/score-flood-mini-16                   	   86586	     13983 ns/op	 106.92 MB/s	    4273 B/op	      21 allocs/op
BenchmarkDecode/a1/score-flood-mini-16                   	   85944	     13985 ns/op	 106.90 MB/s	    4276 B/op	      21 allocs/op
BenchmarkDecode/a1/unknown-answer-type-16                	  904732	      1330 ns/op	 109.04 MB/s	     146 B/op	       1 allocs/op
BenchmarkDecode/a1/unknown-answer-type-16                	  935583	      1330 ns/op	 108.99 MB/s	     146 B/op	       1 allocs/op
BenchmarkDecode/a1/unknown-answer-type-16                	  899072	      1337 ns/op	 108.46 MB/s	     146 B/op	       1 allocs/op
BenchmarkDecode/a1/unknown-answer-type-16                	  901670	      1321 ns/op	 109.79 MB/s	     146 B/op	       1 allocs/op
BenchmarkDecode/a1/unknown-answer-type-16                	  930728	      1315 ns/op	 110.24 MB/s	     146 B/op	       1 allocs/op
BenchmarkDecode/a1/no-answers-16                         	 2428508	       499.6 ns/op	 134.12 MB/s	       0 B/op	       0 allocs/op
BenchmarkDecode/a1/no-answers-16                         	 2441046	       490.4 ns/op	 136.62 MB/s	       0 B/op	       0 allocs/op
BenchmarkDecode/a1/no-answers-16                         	 2419863	       494.6 ns/op	 135.47 MB/s	       0 B/op	       0 allocs/op
BenchmarkDecode/a1/no-answers-16                         	 2418184	       499.0 ns/op	 134.26 MB/s	       0 B/op	       0 allocs/op
BenchmarkDecode/a1/no-answers-16                         	 2416130	       497.5 ns/op	 134.67 MB/s	       0 B/op	       0 allocs/op
BenchmarkDecode/a1/parity-big-exp-unknown-16             	  983914	      1194 ns/op	 113.05 MB/s	     147 B/op	       1 allocs/op
BenchmarkDecode/a1/parity-big-exp-unknown-16             	 1000000	      1171 ns/op	 115.30 MB/s	     146 B/op	       1 allocs/op
BenchmarkDecode/a1/parity-big-exp-unknown-16             	 1000000	      1172 ns/op	 115.14 MB/s	     147 B/op	       1 allocs/op
BenchmarkDecode/a1/parity-big-exp-unknown-16             	 1000000	      1177 ns/op	 114.71 MB/s	     146 B/op	       1 allocs/op
BenchmarkDecode/a1/parity-big-exp-unknown-16             	 1000000	      1175 ns/op	 114.91 MB/s	     147 B/op	       1 allocs/op
BenchmarkDecode/a2/result-16                             	  375242	      3180 ns/op	 114.48 MB/s	     700 B/op	       4 allocs/op
BenchmarkDecode/a2/result-16                             	  369357	      3211 ns/op	 113.36 MB/s	     700 B/op	       4 allocs/op
BenchmarkDecode/a2/result-16                             	  373362	      3184 ns/op	 114.33 MB/s	     700 B/op	       4 allocs/op
BenchmarkDecode/a2/result-16                             	  379429	      3197 ns/op	 113.85 MB/s	     699 B/op	       4 allocs/op
BenchmarkDecode/a2/result-16                             	  366619	      3197 ns/op	 113.87 MB/s	     699 B/op	       4 allocs/op
BenchmarkDecode/a2/result-20-16                          	   58641	     20380 ns/op	 110.55 MB/s	    6111 B/op	      24 allocs/op
BenchmarkDecode/a2/result-20-16                          	   58728	     20408 ns/op	 110.40 MB/s	    6111 B/op	      24 allocs/op
BenchmarkDecode/a2/result-20-16                          	   59354	     20419 ns/op	 110.34 MB/s	    6103 B/op	      24 allocs/op
BenchmarkDecode/a2/result-20-16                          	   57859	     20814 ns/op	 108.24 MB/s	    6114 B/op	      24 allocs/op
BenchmarkDecode/a2/result-20-16                          	   57091	     20473 ns/op	 110.05 MB/s	    6106 B/op	      24 allocs/op
BenchmarkDecode/a2/escaped-names-16                      	  232819	      5152 ns/op	  93.36 MB/s	    1246 B/op	      10 allocs/op
BenchmarkDecode/a2/escaped-names-16                      	  232914	      5149 ns/op	  93.41 MB/s	    1245 B/op	      10 allocs/op
BenchmarkDecode/a2/escaped-names-16                      	  235124	      5211 ns/op	  92.30 MB/s	    1251 B/op	      10 allocs/op
BenchmarkDecode/a2/escaped-names-16                      	  226393	      5222 ns/op	  92.10 MB/s	    1248 B/op	      10 allocs/op
BenchmarkDecode/a2/escaped-names-16                      	  222976	      5218 ns/op	  92.19 MB/s	    1243 B/op	      10 allocs/op
BenchmarkDecode/a2/structured-legend-flood-1k-16         	    1806	    670293 ns/op	  85.66 MB/s	  217332 B/op	      91 allocs/op
BenchmarkDecode/a2/structured-legend-flood-1k-16         	    1771	    676052 ns/op	  84.93 MB/s	  217673 B/op	      91 allocs/op
BenchmarkDecode/a2/structured-legend-flood-1k-16         	    1814	    666405 ns/op	  86.16 MB/s	  217496 B/op	      91 allocs/op
BenchmarkDecode/a2/structured-legend-flood-1k-16         	    1780	    677668 ns/op	  84.73 MB/s	  217285 B/op	      91 allocs/op
BenchmarkDecode/a2/structured-legend-flood-1k-16         	    1804	    667416 ns/op	  86.03 MB/s	  217469 B/op	      91 allocs/op
BenchmarkDecode/a2/structured-legend-flood-10k-16        	     181	   6572038 ns/op	  93.79 MB/s	 2023633 B/op	     687 allocs/op
BenchmarkDecode/a2/structured-legend-flood-10k-16        	     182	   6562325 ns/op	  93.93 MB/s	 2024432 B/op	     687 allocs/op
BenchmarkDecode/a2/structured-legend-flood-10k-16        	     184	   6549853 ns/op	  94.11 MB/s	 2023134 B/op	     687 allocs/op
BenchmarkDecode/a2/structured-legend-flood-10k-16        	     177	   6650507 ns/op	  92.69 MB/s	 2024928 B/op	     687 allocs/op
BenchmarkDecode/a2/structured-legend-flood-10k-16        	     182	   6516240 ns/op	  94.60 MB/s	 2024436 B/op	     687 allocs/op
BenchmarkDecode/a2/type-last-16                          	  359649	      3276 ns/op	 111.13 MB/s	     702 B/op	       4 allocs/op
BenchmarkDecode/a2/type-last-16                          	  369434	      3255 ns/op	 111.81 MB/s	     700 B/op	       4 allocs/op
BenchmarkDecode/a2/type-last-16                          	  357422	      3293 ns/op	 110.55 MB/s	     700 B/op	       4 allocs/op
BenchmarkDecode/a2/type-last-16                          	  368598	      3196 ns/op	 113.88 MB/s	     701 B/op	       4 allocs/op
BenchmarkDecode/a2/type-last-16                          	  379317	      3194 ns/op	 113.98 MB/s	     700 B/op	       4 allocs/op
BenchmarkDecode/a2/escaped-member-names-16               	  184495	      6648 ns/op	  63.93 MB/s	    5244 B/op	      30 allocs/op
BenchmarkDecode/a2/escaped-member-names-16               	  188420	      6730 ns/op	  63.15 MB/s	    5248 B/op	      30 allocs/op
BenchmarkDecode/a2/escaped-member-names-16               	  182330	      6799 ns/op	  62.51 MB/s	    5247 B/op	      30 allocs/op
BenchmarkDecode/a2/escaped-member-names-16               	  185450	      6540 ns/op	  64.99 MB/s	    5241 B/op	      30 allocs/op
BenchmarkDecode/a2/escaped-member-names-16               	  181773	      6636 ns/op	  64.04 MB/s	    5246 B/op	      30 allocs/op
BenchmarkDecode/a2/structured-legend-16                  	  317822	      3885 ns/op	  55.85 MB/s	    4614 B/op	      12 allocs/op
BenchmarkDecode/a2/structured-legend-16                  	  304530	      3847 ns/op	  56.40 MB/s	    4618 B/op	      12 allocs/op
BenchmarkDecode/a2/structured-legend-16                  	  285542	      3909 ns/op	  55.52 MB/s	    4616 B/op	      12 allocs/op
BenchmarkDecode/a2/structured-legend-16                  	  306002	      3872 ns/op	  56.04 MB/s	    4611 B/op	      12 allocs/op
BenchmarkDecode/a2/structured-legend-16                  	  293941	      3990 ns/op	  54.39 MB/s	    4611 B/op	      12 allocs/op
BenchmarkDecode/a2/deviation-lone-surrogate-16           	  269116	      4236 ns/op	  51.70 MB/s	    4652 B/op	      14 allocs/op
BenchmarkDecode/a2/deviation-lone-surrogate-16           	  284257	      4402 ns/op	  49.75 MB/s	    4657 B/op	      14 allocs/op
BenchmarkDecode/a2/deviation-lone-surrogate-16           	  255373	      4339 ns/op	  50.48 MB/s	    4658 B/op	      14 allocs/op
BenchmarkDecode/a2/deviation-lone-surrogate-16           	  292515	      4329 ns/op	  50.59 MB/s	    4654 B/op	      14 allocs/op
BenchmarkDecode/a2/deviation-lone-surrogate-16           	  277366	      4303 ns/op	  50.89 MB/s	    4659 B/op	      14 allocs/op
BenchmarkDecode/a2/score-flood-mini-16                   	   90072	     13466 ns/op	 111.02 MB/s	    4261 B/op	      21 allocs/op
BenchmarkDecode/a2/score-flood-mini-16                   	   89908	     13408 ns/op	 111.50 MB/s	    4254 B/op	      21 allocs/op
BenchmarkDecode/a2/score-flood-mini-16                   	   88117	     13402 ns/op	 111.55 MB/s	    4250 B/op	      21 allocs/op
BenchmarkDecode/a2/score-flood-mini-16                   	   90631	     13352 ns/op	 111.97 MB/s	    4250 B/op	      21 allocs/op
BenchmarkDecode/a2/score-flood-mini-16                   	   89534	     13353 ns/op	 111.96 MB/s	    4259 B/op	      21 allocs/op
BenchmarkDecode/a2/unknown-answer-type-16                	  889395	      1287 ns/op	 112.62 MB/s	     146 B/op	       1 allocs/op
BenchmarkDecode/a2/unknown-answer-type-16                	  946060	      1314 ns/op	 110.36 MB/s	     146 B/op	       1 allocs/op
BenchmarkDecode/a2/unknown-answer-type-16                	  957694	      1289 ns/op	 112.46 MB/s	     146 B/op	       1 allocs/op
BenchmarkDecode/a2/unknown-answer-type-16                	  931600	      1288 ns/op	 112.61 MB/s	     146 B/op	       1 allocs/op
BenchmarkDecode/a2/unknown-answer-type-16                	  899575	      1290 ns/op	 112.42 MB/s	     146 B/op	       1 allocs/op
BenchmarkDecode/a2/no-answers-16                         	 2384535	       501.5 ns/op	 133.61 MB/s	       0 B/op	       0 allocs/op
BenchmarkDecode/a2/no-answers-16                         	 2376991	       503.5 ns/op	 133.07 MB/s	       0 B/op	       0 allocs/op
BenchmarkDecode/a2/no-answers-16                         	 2326522	       516.7 ns/op	 129.68 MB/s	       0 B/op	       0 allocs/op
BenchmarkDecode/a2/no-answers-16                         	 2390392	       503.1 ns/op	 133.18 MB/s	       0 B/op	       0 allocs/op
BenchmarkDecode/a2/no-answers-16                         	 2398304	       501.0 ns/op	 133.72 MB/s	       0 B/op	       0 allocs/op
BenchmarkDecode/a2/parity-big-exp-unknown-16             	 1000000	      1182 ns/op	 114.25 MB/s	     146 B/op	       1 allocs/op
BenchmarkDecode/a2/parity-big-exp-unknown-16             	 1000000	      1213 ns/op	 111.32 MB/s	     146 B/op	       1 allocs/op
BenchmarkDecode/a2/parity-big-exp-unknown-16             	 1000000	      1190 ns/op	 113.43 MB/s	     146 B/op	       1 allocs/op
BenchmarkDecode/a2/parity-big-exp-unknown-16             	 1000000	      1195 ns/op	 113.00 MB/s	     146 B/op	       1 allocs/op
BenchmarkDecode/a2/parity-big-exp-unknown-16             	  993867	      1206 ns/op	 111.90 MB/s	     146 B/op	       1 allocs/op
BenchmarkDecode/b/result-16                              	  357093	      3321 ns/op	 109.60 MB/s	    1530 B/op	       9 allocs/op
BenchmarkDecode/b/result-16                              	  362682	      3318 ns/op	 109.72 MB/s	    1553 B/op	       9 allocs/op
BenchmarkDecode/b/result-16                              	  351834	      3437 ns/op	 105.92 MB/s	    1631 B/op	       9 allocs/op
BenchmarkDecode/b/result-16                              	  367586	      3418 ns/op	 106.49 MB/s	    1633 B/op	       9 allocs/op
BenchmarkDecode/b/result-16                              	  354778	      3352 ns/op	 108.60 MB/s	    1562 B/op	       9 allocs/op
BenchmarkDecode/b/result-20-16                           	   58598	     20283 ns/op	 111.08 MB/s	   12631 B/op	      29 allocs/op
BenchmarkDecode/b/result-20-16                           	   58620	     20770 ns/op	 108.47 MB/s	   13095 B/op	      29 allocs/op
BenchmarkDecode/b/result-20-16                           	   58929	     20099 ns/op	 112.10 MB/s	   12358 B/op	      29 allocs/op
BenchmarkDecode/b/result-20-16                           	   60214	     20499 ns/op	 109.91 MB/s	   12589 B/op	      29 allocs/op
BenchmarkDecode/b/result-20-16                           	   59673	     20928 ns/op	 107.65 MB/s	   13013 B/op	      29 allocs/op
BenchmarkDecode/b/escaped-names-16                       	  235135	      5320 ns/op	  90.42 MB/s	    2639 B/op	      15 allocs/op
BenchmarkDecode/b/escaped-names-16                       	  225651	      5385 ns/op	  89.32 MB/s	    2712 B/op	      15 allocs/op
BenchmarkDecode/b/escaped-names-16                       	  225675	      5481 ns/op	  87.75 MB/s	    2656 B/op	      15 allocs/op
BenchmarkDecode/b/escaped-names-16                       	  218242	      5388 ns/op	  89.28 MB/s	    2627 B/op	      15 allocs/op
BenchmarkDecode/b/escaped-names-16                       	  217082	      5158 ns/op	  93.26 MB/s	    2603 B/op	      15 allocs/op
BenchmarkDecode/b/structured-legend-flood-1k-16          	    1868	    641333 ns/op	  89.53 MB/s	  384230 B/op	      95 allocs/op
BenchmarkDecode/b/structured-legend-flood-1k-16          	    1831	    655431 ns/op	  87.60 MB/s	  418186 B/op	      95 allocs/op
BenchmarkDecode/b/structured-legend-flood-1k-16          	    1809	    677647 ns/op	  84.73 MB/s	  409272 B/op	      95 allocs/op
BenchmarkDecode/b/structured-legend-flood-1k-16          	    1845	    668001 ns/op	  85.96 MB/s	  422916 B/op	      95 allocs/op
BenchmarkDecode/b/structured-legend-flood-1k-16          	    1778	    651073 ns/op	  88.19 MB/s	  423961 B/op	      95 allocs/op
BenchmarkDecode/b/structured-legend-flood-10k-16         	     181	   6686317 ns/op	  92.19 MB/s	 5281699 B/op	     694 allocs/op
BenchmarkDecode/b/structured-legend-flood-10k-16         	     182	   6532356 ns/op	  94.36 MB/s	 5158768 B/op	     694 allocs/op
BenchmarkDecode/b/structured-legend-flood-10k-16         	     182	   6505565 ns/op	  94.75 MB/s	 5053329 B/op	     693 allocs/op
BenchmarkDecode/b/structured-legend-flood-10k-16         	     186	   6499985 ns/op	  94.83 MB/s	 4829209 B/op	     693 allocs/op
BenchmarkDecode/b/structured-legend-flood-10k-16         	     178	   6675620 ns/op	  92.34 MB/s	 4975763 B/op	     693 allocs/op
BenchmarkDecode/b/type-last-16                           	  336240	      3335 ns/op	 109.15 MB/s	    1629 B/op	       9 allocs/op
BenchmarkDecode/b/type-last-16                           	  372153	      3335 ns/op	 109.15 MB/s	    1582 B/op	       9 allocs/op
BenchmarkDecode/b/type-last-16                           	  359082	      3322 ns/op	 109.59 MB/s	    1604 B/op	       9 allocs/op
